Id;TipoOperacion;Region;Comuna;EstaPublicada;EstaEliminada;CodigoPropiedad;Dormitorios;Banos;AñoConstruccion;FechaPublicacionDespliegue;MetrosUtiles;MetrosConstruidos;MetrosTerreno;MetrosTerraza;PrecioDesde;PrecioHasta;PrecioPesos;PrecioUF;Latitud;Longitud;CantidadVisitas;CantidadFavoritos;CantidadInteresados;Exitosa;NombreCorredora;UriFicha
1100283;Arriendo;Metropolitana;Las Condes;true;false;Add547795;2;2;0;16-10-2018;95.0;1.0;95.0;1.0;580000.0;580000.0;580000.0;21.040572390633464;-33.4190455;-70.5533127;144;0;7;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/comodo-y-acogedor-departamento-amoblado-completo/1100283
1100443;Arriendo diario;Antofagasta;Calama;true;false;TT-1100443;2;2;0;16-10-2018;54.0;0.0;0.0;0.0;50000.0;50000.0;50000.0;1.813842447468402;-22.46655855;-68.92323126;72;1;0;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/calama/arriendo-departamento-amoblado-diario/1100443
1100187;Arriendo;Antofagasta;Antofagasta;true;false;TT-1100187;2;1;0;16-10-2018;60.0;0.0;0.0;1.0;320000.0;320000.0;320000.0;11.608591663797773;-23.5894675;-70.3947446;92;0;2;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/antofagasta/sector-las-rocas-del-alto-8300-departamento-antofagasta/1100187
1100242;Arriendo;Biobío;Concepción;true;false;TT-1100242;3;1;0;16-10-2018;57.0;0.0;0.0;2.0;300000.0;300000.0;300000.0;10.883054684810412;-36.822238;-72.9992639;128;0;0;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/concepcion/avenida-collao-1956-a203-concepcion/1100242
1100435;Arriendo;Coquimbo;Coquimbo;true;false;TT-1100435;2;1;0;16-10-2018;40.0;0.0;0.0;5.0;230000.0;230000.0;230000.0;8.343675258354649;-29.9642196;-71.3270043;119;1;6;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/coquimbo/arriendo-depto-ano-corrido-en-coquimbo/1100435
1101352;Arriendo;Metropolitana;Lo Barnechea;true;false;202058444;3;3;0;17-10-2018;110.0;100.0;0.0;0.0;850000.0;850000.0;850000.0;30.835321606962832;-33.35517392;-70.5178958;79;1;2;true;Viel.Cl;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/lo-barnechea/avenida-la-dehesa/1101352
1100939;Arriendo;Metropolitana;Ñuñoa;true;false;202058420;1;1;0;17-10-2018;41.0;37.0;0.0;0.0;420000.0;420000.0;420000.0;15.236276558734577;-33.4425525;-70.5762528;161;1;4;true;Ossandon Corredores Asociados S.A;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/nunoa/emilia-tellez-hamburgo/1100939
1101234;Arriendo;Metropolitana;Ñuñoa;false;false;TT-1101234;1;1;0;17-10-2018;40.0;1.0;1.0;1.0;0.0;0.0;0.0;0.0;-33.4555315;-70.5984032;813;7;18;true;Servicios Inmobiliarios InHaus SPA;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/nunoa/arrienda-departamento-edificio-smartlife/1101234
1101065;Arriendo;Metropolitana;Las Condes;true;false;202032483;3;4;0;17-10-2018;134.0;120.0;0.0;0.0;1250000.0;1250000.0;1250000.0;45.34606118671005;-33.393536;-70.54412;33;0;0;true;Berrios Zegers Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/av-las-condes-padre-hurtado/1101065
1100934;Arriendo;Metropolitana;La Reina;true;false;202029322;2;2;0;17-10-2018;80.0;70.0;0.0;0.0;590000.0;590000.0;590000.0;21.403340880127143;-33.4453903;-70.5711645;90;0;2;true;Habiter;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/la-reina/av-ossa-metro-simon-bolivar/1100934
1101090;Arriendo;Metropolitana;Lo Barnechea;true;false;202011721;2;2;0;17-10-2018;76.0;76.0;0.0;0.0;790000.0;790000.0;790000.0;28.65871067000075;-33.3596322;-70.5290796;61;1;0;true;Mitani Propiedades;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/lo-barnechea/el-tranque/1101090
1101388;Arriendo;Metropolitana;Providencia;true;false;Add548354;3;2;0;17-10-2018;0.0;110.0;0.0;9.0;660000.0;660000.0;660000.0;23.942720306582906;-33.4341329;-70.6108114;275;4;12;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/providencia/providencia-tres-dormitorios-una-bodega-estacionamiento/1101388
1101177;Arriendo;Metropolitana;Las Condes;true;false;Add548070;1;1;0;17-10-2018;0.0;35.0;0.0;3.0;400000.0;400000.0;400000.0;14.510739579747217;-33.4130393;-70.57696;642;17;46;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/departamento-apoquindo-cerca-escuela-militar/1101177
1101394;Arriendo;Metropolitana;Santiago;true;false;TT-1101394;2;2;0;17-10-2018;60.0;0.0;0.0;2.0;500000.0;500000.0;500000.0;18.13842447468402;-33.4478076;-70.64873018;95;1;8;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/departamento-en-serrano-266-dp-2208-santiago/1101394
1101188;Arriendo;Metropolitana;Las Condes;true;false;Add548077;4;3;0;17-10-2018;0.0;1.0;1.0;1.0;850000.0;850000.0;850000.0;30.835321606962832;-33.4222399;-70.5792441;70;1;3;true;Ihouse SPA;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/martin-de-zamora-vespucio/1101188
1101038;Arriendo;Metropolitana;Vitacura;false;false;TT-1101038;4;3;0;17-10-2018;107.0;114.25;0.0;0.0;0.0;0.0;0.0;0.0;-33.3838;-70.5359;114;2;5;true;Nexxos;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/avda-presidente-kennedy-con-tabancura/1101038
1100621;Arriendo;Metropolitana;Ñuñoa;false;false;TT-1100621;2;2;0;17-10-2018;70.0;0.0;0.0;70.0;0.0;0.0;0.0;0.0;-33.45572872;-70.61981432;73;0;2;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/nunoa/departamento-en-jose-domingo-canas-1055-a-dp-1004-nunoa/1100621
1101431;Arriendo diario;Metropolitana;Santiago;true;false;TT-1101431;1;1;0;17-10-2018;33.0;0.0;0.0;3.0;30000.0;30000.0;30000.0;1.0883054684810411;-33.4474367;-70.64077474;57;0;0;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/departamento-diario-arriendo-por-dias-metro-santa-lucia/1101431
