Id;TipoOperacion;Region;Comuna;EstaPublicada;EstaEliminada;CodigoPropiedad;Dormitorios;Banos;AñoConstruccion;FechaPublicacionDespliegue;MetrosUtiles;MetrosConstruidos;MetrosTerreno;MetrosTerraza;PrecioDesde;PrecioHasta;PrecioPesos;PrecioUF;Latitud;Longitud;CantidadVisitas;CantidadFavoritos;CantidadInteresados;Exitosa;NombreCorredora;UriFicha
204522;Arriendo diario;Metropolitana;Santiago;true;false;;1;1;0;22-06-2013;32.0;0.0;0.0;2.0;25000.0;25000.0;25000.0;0.906921223734201;-33.44636495;-70.64376892;1030;0;10;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/santiago/arriendo-departamento-amoblado-por-dias-semanas-metro-sta-lucia/204522
243857;Arriendo;Metropolitana;Las Condes;true;false;;1;1;0;15-04-2014;0.0;48.0;0.0;0.0;19.4;19.4;534776.0;19.4;-33.41941511;-70.59429591;79;2;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf/243857
273964;Arriendo;Metropolitana;Las Condes;true;false;;1;1;0;03-09-2014;40.0;0.0;0.0;0.0;14.98;14.98;412935.0;14.98;-33.4079865;-70.5438048;1030;2;8;true;Cbre Chile S.A.;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/manquehue-apoquindo-las-condes/273964
284410;Arriendo;Metropolitana;Vitacura;true;false;;4;4;0;04-10-2014;170.0;140.0;0.0;0.0;990000.0;990000.0;990000.0;35.914080459874356;-33.3969624;-70.5770059;152;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/hualtatas/284410
284403;Arriendo;Metropolitana;Vitacura;true;false;;4;4;0;04-10-2014;180.0;180.0;0.0;0.0;1160000.0;1160000.0;1160000.0;42.08114478126693;-33.3969624;-70.5770059;331;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/luis-carrera-las-hualtatas/284403
291507;Arriendo;Metropolitana;Vitacura;true;false;;3;2;0;16-10-2014;155.0;140.0;0.0;0.0;950000.0;950000.0;950000.0;34.463006501899635;-33.4032373;-70.5943086;145;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/vitacura-alonso-de-cordova/291507
295318;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;27-10-2014;93.0;0.0;0.0;0.0;35.23;35.23;971142.0;35.23;-33.401;-70.5735;259;1;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/parque-arauco-amoblado-mini/295318
297166;Arriendo;Metropolitana;Vitacura;true;false;;3;3;0;30-10-2014;360.0;0.0;0.0;0.0;1700000.0;1700000.0;1700000.0;61.670643213925665;-33.39064;-70.572467;157;1;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/americo-vespucio-norte-francisco-de-aguirre-vitacura/297166
297153;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;30-10-2014;160.0;0.0;0.0;0.0;900000.0;900000.0;900000.0;32.64916405443123;-33.4079865;-70.5438048;206;1;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/avenida-americo-vespucio-1300-isabel-la-catolica-las-condes/297153
297181;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;30-10-2014;110.0;0.0;0.0;0.0;1000000.0;1000000.0;1000000.0;36.27684894936804;-33.4079865;-70.5438048;125;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/luz-pdte-riesco-las-condes/297181
297161;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;30-10-2014;130.0;0.0;0.0;0.0;32.64;32.64;899747.0;32.64;-33.4079865;-70.5438048;155;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/napoleon-enrique-foster-sur-l/297161
302279;Arriendo;Metropolitana;Vitacura;true;false;;2;2;0;14-11-2014;166.0;0.0;0.0;0.0;1400000.0;1400000.0;1400000.0;50.787588529115254;-33.39064;-70.572467;190;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/espoz-avenida-bicentenario-vitacura/302279
302235;Arriendo;Metropolitana;Las Condes;true;false;;4;3;0;14-11-2014;140.0;0.0;0.0;0.0;1300000.0;1300000.0;1300000.0;47.15990363417845;-33.4079865;-70.5438048;320;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/alsacia-san-fco-de-asis-las-condes/302235
303266;Arriendo;Metropolitana;Las Condes;true;false;;2;1;0;14-11-2014;56.0;0.0;0.0;0.0;32.64;32.64;899747.0;32.64;-33.4079865;-70.5438048;132;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/avenida-alonso-de-cordova-aven/303266
302236;Arriendo;Metropolitana;Las Condes;true;false;;3;4;0;14-11-2014;186.0;0.0;0.0;0.0;1200000.0;1200000.0;1200000.0;43.53221873924165;-33.4079865;-70.5438048;221;1;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/nuestra-senora-del-rosario-ave/302236
303264;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;14-11-2014;203.0;0.0;0.0;0.0;32.64;32.64;899747.0;32.64;-33.4079865;-70.5438048;312;0;3;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/avenida-noruega-nuestra-sra-d/303264
302246;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;14-11-2014;87.0;0.0;0.0;0.0;28.8;28.8;793894.0;28.8;-33.4079865;-70.5438048;184;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/avenida-las-condes-angostura-i/302246
301551;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;14-11-2014;0.0;100.0;0.0;0.0;730000.0;730000.0;730000.0;26.48209973303867;-33.42103287;-70.57056908;106;0;2;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/cristobal-colon-sebastian-elcano/301551
309120;Arriendo;Metropolitana;Las Condes;true;false;;1;1;0;30-11-2014;55.0;0.0;0.0;0.0;500000.0;500000.0;500000.0;18.13842447468402;-33.4079865;-70.5438048;211;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-dante-pdte-riesco-las-condes/309120
309496;Arriendo;Metropolitana;Vitacura;true;false;;1;1;0;02-12-2014;45.0;40.0;0.0;0.0;430000.0;430000.0;430000.0;15.599045048228257;-33.38463758;-70.55838071;742;2;17;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/la-aurora-monsenor-escriva-de-balaguer/309496
316496;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;18-12-2014;85.0;85.0;0.0;0.0;600000.0;600000.0;600000.0;21.766109369620825;-33.41019723;-70.56525563;534;4;12;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/metro-manquehue/316496
317490;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;20-12-2014;120.0;120.0;0.0;0.0;750000.0;750000.0;750000.0;27.20763671202603;-33.41984609;-70.57448842;217;1;4;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/martin-de-zamora-sebastian-elcano/317490
323304;Arriendo;Valparaiso;Casablanca;true;false;;3;2;0;05-01-2015;108.0;0.0;0.0;0.0;4.82;4.82;132867.0;4.82;-33.3191;-71.4075;1233;0;9;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/casablanca/macrolote-27-santa-augusta-d/323304
327540;Arriendo;Metropolitana;Vitacura;true;false;;3;2;0;12-01-2015;155.0;0.0;0.0;0.0;1500000.0;1500000.0;1500000.0;54.41527342405206;-33.39064;-70.572467;169;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/candelaria-goyenechea-avenida-vitacura-vitacura/327540
336513;Arriendo;Metropolitana;Providencia;true;false;;1;1;0;04-02-2015;0.0;40.0;0.0;0.0;380000.0;380000.0;380000.0;13.785202600759854;-33.43210231;-70.62007174;358;6;28;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/providencia/almirante-pastene-providencia/336513
372063;Arriendo;Metropolitana;Vitacura;true;false;;3;4;0;23-04-2015;170.0;170.0;0.0;0.0;1200000.0;1200000.0;1200000.0;43.53221873924165;-33.3959886;-70.5987258;134;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/nueva-costanera-bicentenario/372063
375296;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;28-04-2015;86.0;70.0;0.0;0.0;600000.0;600000.0;600000.0;21.766109369620825;-33.4057611;-70.5654012;487;6;24;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/metro-manquehue/375296
393616;Arriendo;Metropolitana;Ñuñoa;true;false;;1;1;0;22-05-2015;0.0;40.0;0.0;0.0;420000.0;420000.0;420000.0;15.236276558734577;-33.4366644;-70.5774101;309;2;9;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/nunoa/metro-principe-de-gales/393616
402067;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;19-06-2015;110.0;0.0;0.0;0.0;36.47;36.47;1005324.0;36.47;-33.4079865;-70.5438048;142;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/enrique-foster-norte-isidora-goyenechea-las-condes/402067
404685;Arriendo;Metropolitana;Las Condes;true;false;;4;4;0;25-06-2015;235.0;0.0;0.0;0.0;59.84;59.84;1649536.0;59.84;-33.413;-70.5906;229;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/first-class-el-golf-vista/404685
408730;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;11-07-2015;125.0;120.0;0.0;0.0;760000.0;760000.0;760000.0;27.57040520151971;-33.4118911;-70.5756318;228;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/apoquindo/408730
409846;Arriendo;Metropolitana;Vitacura;true;false;;4;4;0;14-07-2015;175.0;0.0;0.0;0.0;53.56;53.56;1476423.0;53.56;-33.4037;-70.5935;303;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/alonso-de-cordova/409846
411159;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;16-07-2015;145.0;140.0;0.0;0.0;850000.0;850000.0;850000.0;30.835321606962832;-33.4085921;-70.5756541;143;0;2;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/los-militares-apoquindo/411159
414870;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;30-07-2015;137.0;0.0;0.0;0.0;42.93;42.93;1183399.0;42.93;-33.4121;-70.5884;198;1;2;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/residencial-el-golf-metros/414870
414874;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;30-07-2015;210.0;0.0;0.0;0.0;72.31;72.31;1993282.0;72.31;-33.4123;-70.5884;302;0;2;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/residencial-el-golf-lujoso-nu/414874
414885;Arriendo;Metropolitana;Vitacura;true;false;;2;2;0;30-07-2015;93.0;0.0;0.0;0.0;1200000.0;1200000.0;1200000.0;43.53221873924165;-33.3978;-70.5896;207;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/espoz-bicentenario-new/414885
416491;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;30-07-2015;115.0;0.0;0.0;0.0;58.78;58.78;1620317.0;58.78;-33.4002;-70.5721;470;1;9;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/parque-arauco/416491
419272;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;06-08-2015;160.0;0.0;0.0;0.0;55.23;55.23;1522458.0;55.23;-33.4136;-70.6006;196;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-i-goyenechea/419272
424168;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;11-08-2015;135.0;135.0;0.0;0.0;800000.0;800000.0;800000.0;29.021479159494433;-33.4057455;-70.5794769;121;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/riesco-alonso-de-cordova/424168
465017;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;17-08-2015;180.0;140.0;0.0;0.0;1200000.0;1200000.0;1200000.0;43.53221873924165;-33.4116386;-70.5903844;119;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/pdte-riesco-las-torcazas/465017
425418;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;18-08-2015;76.0;0.0;0.0;0.0;35.09;35.09;967283.0;35.09;-33.4002;-70.572;317;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/parque-arauco/425418
426127;Arriendo;Metropolitana;Vitacura;true;false;;3;2;0;19-08-2015;160.0;150.0;0.0;0.0;900000.0;900000.0;900000.0;32.64916405443123;-33.4005788;-70.578559;107;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/av-kennedy-pedro-canisio/426127
425711;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;22-08-2015;97.0;90.0;0.0;0.0;750000.0;750000.0;750000.0;27.20763671202603;-33.4054296;-70.5650398;187;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/metro-manquehue/425711
426136;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;24-08-2015;88.0;80.0;0.0;0.0;600000.0;600000.0;600000.0;21.766109369620825;-33.4063065;-70.5658045;305;1;7;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/metro-manquehue/426136
427297;Arriendo;Metropolitana;Vitacura;true;false;;2;2;0;24-08-2015;80.0;0.0;0.0;0.0;27.59;27.59;760540.0;27.59;-33.405;-70.5981;274;2;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/nueva-costanera-vitacura/427297
427292;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;24-08-2015;130.0;0.0;0.0;0.0;1300000.0;1300000.0;1300000.0;47.15990363417845;-33.4137;-70.6005;233;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-isidora-goyenechea/427292
429835;Arriendo;Metropolitana;Las Condes;true;false;;1;1;0;26-08-2015;56.0;0.0;0.0;0.0;24.26;24.26;668746.0;24.26;-33.3996;-70.5721;194;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/marriott-parque-arauco/429835
427337;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;26-08-2015;95.0;0.0;0.0;0.0;51.89;51.89;1430388.0;51.89;-33.4168;-70.5902;145;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/fundadores-callao/427337
429836;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;26-08-2015;98.0;0.0;0.0;0.0;1300000.0;1300000.0;1300000.0;47.15990363417845;-33.417;-70.5906;180;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-callao-fundadores/429836
430811;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;31-08-2015;88.0;0.0;0.0;0.0;1500000.0;1500000.0;1500000.0;54.41527342405206;-33.3994;-70.5725;160;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/parque-arauco/430811
465055;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;02-09-2015;80.0;75.0;0.0;0.0;700000.0;700000.0;700000.0;25.393794264557627;-33.4067596;-70.5734809;102;1;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/alonso-de-cordova-los-militares/465055
432190;Arriendo;Metropolitana;Las Condes;true;false;;3;4;0;03-09-2015;155.0;0.0;0.0;0.0;46.35;46.35;1277674.0;46.35;-33.4179;-70.5943;227;1;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-enrique-foster-amob/432190
433227;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;04-09-2015;130.0;0.0;0.0;0.0;46.35;46.35;1277674.0;46.35;-33.4166;-70.5899;171;0;2;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/callao-el-golf-fundadores/433227
435108;Arriendo;Metropolitana;Vitacura;true;false;;3;2;0;10-09-2015;119.0;0.0;0.0;0.0;1100000.0;1100000.0;1100000.0;39.904533844304844;-33.39064;-70.572467;190;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/kennedy-vitacura/435108
435101;Arriendo;Metropolitana;Vitacura;true;false;;2;2;0;10-09-2015;84.0;0.0;0.0;0.0;36.47;36.47;1005324.0;36.47;-33.39064;-70.572467;170;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/kennedy-vitacura/435101
435105;Arriendo;Metropolitana;Vitacura;true;false;;2;2;0;10-09-2015;84.0;0.0;0.0;0.0;36.47;36.47;1005324.0;36.47;-33.39064;-70.572467;163;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/kennedy-vitacura/435105
435196;Arriendo;Metropolitana;Las Condes;true;false;;1;1;0;10-09-2015;50.0;0.0;0.0;0.0;24.75;24.75;682253.0;24.75;-33.4169;-70.5991;201;2;4;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-titanium-metro-cos/435196
437383;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;15-09-2015;95.0;90.0;0.0;0.0;750000.0;750000.0;750000.0;27.20763671202603;-33.4042209;-70.5662676;156;1;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/manquehue-los-militares/437383
439291;Arriendo;Metropolitana;Vitacura;true;false;;4;3;0;15-09-2015;165.0;0.0;0.0;0.0;49.87;49.87;1374705.0;49.87;-33.4039;-70.5916;138;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/las-nieves-el-ciruelillo-vit/439291
439296;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;15-09-2015;120.0;0.0;0.0;0.0;46.18;46.18;1272988.0;46.18;-33.4167;-70.5902;196;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-callao-new/439296
443653;Arriendo;Metropolitana;Vitacura;true;false;;3;3;0;23-09-2015;130.0;120.0;0.0;0.0;980000.0;980000.0;980000.0;35.55131197038068;-33.4012426;-70.5946267;161;1;3;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/vitacura/alonso-de-cordova-vitacura/443653
440220;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;23-09-2015;143.0;0.0;0.0;0.0;36.2;36.2;997881.0;36.2;-33.4069;-70.5788;236;1;4;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/parque-arauco-moderno-new/440220
440870;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;25-09-2015;76.0;0.0;0.0;0.0;27.71;27.71;763848.0;27.71;-33.3993;-70.5721;172;1;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/cerro-colorado-parque-arauco/440870
465058;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;29-09-2015;65.0;60.0;0.0;0.0;600000.0;600000.0;600000.0;21.766109369620825;-33.4065092;-70.5661194;204;2;3;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/metro-manquehue/465058
444210;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;02-10-2015;128.0;0.0;0.0;0.0;38.79;38.79;1069276.0;38.79;-33.4167;-70.5901;225;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-callao-fundadores/444210
443573;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;02-10-2015;68.0;0.0;0.0;0.0;21.59;21.59;595145.0;21.59;-33.4025;-70.5568;241;3;5;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/la-oracion-metro-av-las-co/443573
443979;Arriendo;Valparaiso;Concón;true;false;;2;2;0;02-10-2015;73.0;0.0;0.0;0.0;2.59;2.59;71395.0;2.59;-32.9365;-71.5504;253;0;6;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/concon/costa-brava-ca/443979
444624;Arriendo;Metropolitana;Las Condes;true;false;;1;1;0;03-10-2015;56.0;0.0;0.0;0.0;700000.0;700000.0;700000.0;25.393794264557627;-33.4002;-70.572;153;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/parque-arauco-bersa/444624
445359;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;06-10-2015;80.0;0.0;0.0;0.0;25.02;25.02;689696.0;25.02;-33.3996;-70.5722;181;1;2;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/parque-arauco/445359
445339;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;06-10-2015;165.0;0.0;0.0;0.0;42.48;42.48;1170994.0;42.48;-33.412;-70.6025;327;1;2;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-costanera-center-titan/445339
445326;Arriendo;Metropolitana;Las Condes;true;false;;4;3;0;06-10-2015;145.0;0.0;0.0;0.0;1900000.0;1900000.0;1900000.0;68.92601300379927;-33.4168;-70.5902;129;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-exclusivo-callao-fun/445326
445344;Arriendo;Metropolitana;Las Condes;true;false;;4;4;0;06-10-2015;240.0;0.0;0.0;0.0;57.26;57.26;1578417.0;57.26;-33.4124;-70.5904;201;1;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-vanguardista-ejecuti/445344
445354;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;06-10-2015;98.0;0.0;0.0;0.0;41.08;41.08;1132402.0;41.08;-33.4167;-70.5905;145;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-callao/445354
445336;Arriendo;Metropolitana;Las Condes;true;false;;4;3;0;06-10-2015;145.0;0.0;0.0;0.0;1800000.0;1800000.0;1800000.0;65.29832810886246;-33.4166;-70.5903;133;0;2;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-exclusivo-callao-funda/445336
445335;Arriendo;Metropolitana;Las Condes;true;false;;4;4;0;06-10-2015;240.0;0.0;0.0;0.0;1800000.0;1800000.0;1800000.0;65.29832810886246;-33.4126;-70.5909;270;1;3;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-exclusivo-piso/445335
446496;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;08-10-2015;137.0;0.0;0.0;0.0;1200000.0;1200000.0;1200000.0;43.53221873924165;-33.4122;-70.5884;177;0;3;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-dante-el-golf-lujoso-me/446496
446492;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;08-10-2015;93.0;0.0;0.0;0.0;54.67;54.67;1507021.0;54.67;-33.4168;-70.5902;146;1;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/pent-house-callao-el-golf-vist/446492
456074;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;10-10-2015;75.0;65.0;0.0;0.0;650000.0;650000.0;650000.0;23.579951817089224;-33.4062976;-70.5659869;148;1;2;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/metro-manquehue/456074
447988;Arriendo;Metropolitana;Las Condes;true;false;;4;3;0;12-10-2015;160.0;0.0;0.0;0.0;69.06;69.06;1903693.0;69.06;-33.404;-70.5646;157;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/manquehue-los-militares-met/447988
447990;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;12-10-2015;97.0;0.0;0.0;0.0;50.98;50.98;1405303.0;50.98;-33.4168;-70.5902;126;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-callao-fundadores/447990
450822;Arriendo diario;Valparaiso;Valparaíso;true;false;;1;1;0;16-10-2015;40.0;0.0;0.0;10.0;40000.0;40000.0;40000.0;1.4510739579747216;-33.04531758;-71.6129186;1435;6;53;true;;https://www.toctoc.com/propiedades/arriendoparticularsr/departamento/valparaiso/general-cruz-151-valparaiso-valparaiso/450822
454899;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;19-10-2015;300.0;0.0;0.0;0.0;46.35;46.35;1277674.0;46.35;-33.3586;-70.5214;226;0;3;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/exclusivo-el-tranque-porta/454899
454887;Arriendo;Metropolitana;Las Condes;true;false;;2;2;0;19-10-2015;76.0;0.0;0.0;0.0;700000.0;700000.0;700000.0;25.393794264557627;-33.4003;-70.572;194;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/cerro-colorado-parque-arauco/454887
459693;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;26-10-2015;140.0;0.0;0.0;0.0;53.72;53.72;1480834.0;53.72;-33.4168;-70.5907;113;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/exclusivos-callao-octubre-fund/459693
460556;Arriendo;Metropolitana;Las Condes;true;false;;4;3;0;27-10-2015;190.0;0.0;0.0;0.0;68.34;68.34;1883846.0;68.34;-33.4122;-70.5885;114;0;1;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/el-golf-metros-exclusivo/460556
460562;Arriendo;Metropolitana;Las Condes;true;false;;1;2;0;27-10-2015;125.0;0.0;0.0;0.0;67.68;67.68;1865652.0;67.68;-33.4171;-70.5908;117;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/callao-fundadores-lujoso-exclu/460562
460552;Arriendo;Metropolitana;Las Condes;true;false;;4;3;0;27-10-2015;145.0;0.0;0.0;0.0;57.26;57.26;1578417.0;57.26;-33.4167;-70.5903;119;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/fundadores-increible-vista-c/460552
460560;Arriendo;Metropolitana;Las Condes;true;false;;1;2;0;27-10-2015;125.0;0.0;0.0;0.0;79.42;79.42;2189275.0;79.42;-33.4134;-70.5981;180;0;2;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/isidora/460560
460547;Arriendo;Metropolitana;Las Condes;true;false;;4;3;0;27-10-2015;145.0;0.0;0.0;0.0;56.52;56.52;1558018.0;56.52;-33.417;-70.5909;122;0;2;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/callao/460547
467521;Arriendo;Metropolitana;Las Condes;true;false;;3;2;0;28-10-2015;180.0;0.0;0.0;0.0;57.26;57.26;1578417.0;57.26;-33.4008;-70.5736;274;1;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/pent-house-duplex-new-parq/467521
463463;Arriendo;Metropolitana;Las Condes;true;false;;3;3;0;02-11-2015;210.0;0.0;0.0;0.0;72.31;72.31;1993282.0;72.31;-33.4123;-70.5884;150;0;0;true;;https://www.toctoc.com/propiedades/arriendocorredorasr/departamento/las-condes/pent-house-el-golf-new-lu/463463
